姓名,國文,英文,數學,地理,歷史
劉旭士,78,60,52,52,76
黃旻林,78,96,74,95,77
簡美君,100,66,69,80,85
林珈發,100,86,78,54,66
陳冠霞,71,90,98,90,51
林珍旺,99,53,71,70,66
謝水儒,90,92,51,86,85
方雅慧,59,77,98,99,72
傅佳琳,94,92,96,62,72
蔡明平,58,59,84,75,62
蘇凡菁,99,77,88,83,98
楊韻如,54,66,71,69,66
吳孟穎,62,98,98,81,70
王人仰,98,99,82,95,98
楊綺芬,79,70,73,74,65
林佳光,88,74,72,89,74
劉嘉泰,73,78,83,67,60
陳怡伶,52,91,78,99,65
李政白,82,90,81,96,60
周琬婷,69,58,89,86,72
李淑芳,82,83,80,62,67
張天亨,85,72,94,93,74
游倫城,78,90,87,89,70
郭坤花,93,82,62,82,92
馮芳如,91,85,55,52,53
楊偉翔,73,63,92,63,60
詹忠光,72,63,59,91,82
黃旻林,80,56,91,76,71
林康亮,71,66,74,58,72
林昱芳,90,76,97,90,55
林昱芳,99,80,85,85,99
吳志宣,96,90,85,50,55
李進慧,94,65,78,52,77
陳凱翔,51,96,79,99,87
黃麗美,99,80,91,97,57
陳逸凡,74,87,89,76,79
陳怡伶,56,85,58,87,76
許淑婷,73,50,98,63,76
劉依婷,85,65,58,91,59
崔孝憲,93,88,99,63,81
黃麗美,63,55,93,84,83
鄧亭聿,65,72,95,67,52
賴苑禾,82,78,68,72,69
孫火清,62,94,77,71,78
游一鈺,51,75,72,88,65
潘俊賢,71,50,88,65,67
黃奎紹,61,74,86,54,61
黃佩玲,64,67,89,74,74
唐翊修,79,57,100,60,82
吳柏誠,69,58,67,51,54
